bbox,track_id,object_name,time_date,bbox_image_path,confidence,score
"[468, 347, 515, 382]",17.0,car,2025-03-10__18_06_58_963736,./bbox_images\17.0_2025-03-10__18_06_58_963736.jpg,0.6466766595840454
"[358, 368, 412, 408]",22.0,car,2025-03-10__18_06_58_963736,./bbox_images\22.0_2025-03-10__18_06_58_963736.jpg,0.6482853889465332
"[520, 370, 565, 406]",38.0,car,2025-03-10__18_06_58_963736,./bbox_images\38.0_2025-03-10__18_06_58_963736.jpg,0.755373477935791
"[436, 311, 478, 350]",6.0,car,2025-03-10__18_06_58_963736,./bbox_images\6.0_2025-03-10__18_06_58_963736.jpg,0.16529488563537598
"[394, 403, 461, 452]",72.0,car,2025-03-10__18_06_58_963736,./bbox_images\72.0_2025-03-10__18_06_58_963736.jpg,0.7874806523323059
"[240, 430, 326, 489]",89.0,car,2025-03-10__18_06_58_963736,./bbox_images\89.0_2025-03-10__18_06_58_963736.jpg,0.786320686340332
"[464, 446, 537, 510]",107.0,car,2025-03-10__18_06_58_979336,./bbox_images\107.0_2025-03-10__18_06_58_979336.jpg,0.8516054749488831
"[209, 522, 339, 616]",114.0,car,2025-03-10__18_06_58_979336,./bbox_images\114.0_2025-03-10__18_06_58_979336.jpg,0.7450159788131714
"[557, 324, 591, 351]",1.0,car,2025-03-10__18_06_59_258287,./bbox_images\1.0_2025-03-10__18_06_59_258287.jpg,0.5729794502258301
"[504, 318, 541, 341]",3.0,car,2025-03-10__18_06_59_258287,./bbox_images\3.0_2025-03-10__18_06_59_258287.jpg,0.32863497734069824
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_06_59_258287,./bbox_images\4.0_2025-03-10__18_06_59_258287.jpg,0.604680061340332
"[674, 298, 695, 313]",7.0,car,2025-03-10__18_06_59_258287,./bbox_images\7.0_2025-03-10__18_06_59_258287.jpg,0.20705705881118774
"[515, 262, 551, 296]",8.0,bus,2025-03-10__18_06_59_258287,./bbox_images\8.0_2025-03-10__18_06_59_258287.jpg,0.2061825841665268
"[471, 346, 517, 380]",17.0,car,2025-03-10__18_06_59_258287,./bbox_images\17.0_2025-03-10__18_06_59_258287.jpg,0.6365554928779602
"[360, 367, 414, 405]",22.0,car,2025-03-10__18_06_59_258287,./bbox_images\22.0_2025-03-10__18_06_59_258287.jpg,0.5910989046096802
"[522, 368, 567, 403]",38.0,car,2025-03-10__18_06_59_258287,./bbox_images\38.0_2025-03-10__18_06_59_258287.jpg,0.7969676852226257
"[438, 310, 480, 349]",6.0,car,2025-03-10__18_06_59_258287,./bbox_images\6.0_2025-03-10__18_06_59_258287.jpg,0.12986132502555847
"[399, 399, 461, 447]",72.0,car,2025-03-10__18_06_59_258287,./bbox_images\72.0_2025-03-10__18_06_59_258287.jpg,0.7894783020019531
"[244, 427, 332, 484]",89.0,car,2025-03-10__18_06_59_258287,./bbox_images\89.0_2025-03-10__18_06_59_258287.jpg,0.7166054248809814
"[470, 440, 541, 502]",107.0,car,2025-03-10__18_06_59_258287,./bbox_images\107.0_2025-03-10__18_06_59_258287.jpg,0.8334260582923889
"[221, 516, 346, 606]",114.0,car,2025-03-10__18_06_59_258287,./bbox_images\114.0_2025-03-10__18_06_59_258287.jpg,0.7635201215744019
"[557, 322, 592, 350]",1.0,car,2025-03-10__18_06_59_479283,./bbox_images\1.0_2025-03-10__18_06_59_479283.jpg,0.5589599013328552
"[506, 317, 542, 341]",3.0,car,2025-03-10__18_06_59_486787,./bbox_images\3.0_2025-03-10__18_06_59_486787.jpg,0.3537569046020508
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_06_59_486787,./bbox_images\4.0_2025-03-10__18_06_59_486787.jpg,0.606391966342926
"[674, 298, 695, 313]",7.0,car,2025-03-10__18_06_59_486787,./bbox_images\7.0_2025-03-10__18_06_59_486787.jpg,0.2437274158000946
"[516, 263, 551, 296]",8.0,bus,2025-03-10__18_06_59_486787,./bbox_images\8.0_2025-03-10__18_06_59_486787.jpg,0.25500941276550293
"[472, 343, 519, 377]",17.0,car,2025-03-10__18_06_59_488889,./bbox_images\17.0_2025-03-10__18_06_59_488889.jpg,0.5585283637046814
"[364, 366, 418, 404]",22.0,car,2025-03-10__18_06_59_488889,./bbox_images\22.0_2025-03-10__18_06_59_488889.jpg,0.6903287172317505
"[524, 366, 568, 401]",38.0,car,2025-03-10__18_06_59_488889,./bbox_images\38.0_2025-03-10__18_06_59_488889.jpg,0.8056386709213257
"[440, 309, 482, 349]",6.0,truck,2025-03-10__18_06_59_488889,./bbox_images\6.0_2025-03-10__18_06_59_488889.jpg,0.24305449426174164
"[403, 396, 460, 441]",72.0,car,2025-03-10__18_06_59_488889,./bbox_images\72.0_2025-03-10__18_06_59_488889.jpg,0.7811470627784729
"[252, 423, 335, 480]",89.0,car,2025-03-10__18_06_59_488889,./bbox_images\89.0_2025-03-10__18_06_59_488889.jpg,0.7796624302864075
"[473, 434, 544, 496]",107.0,car,2025-03-10__18_06_59_488889,./bbox_images\107.0_2025-03-10__18_06_59_488889.jpg,0.7990739345550537
"[232, 509, 352, 594]",114.0,car,2025-03-10__18_06_59_491647,./bbox_images\114.0_2025-03-10__18_06_59_491647.jpg,0.6973861455917358
"[0, 631, 40, 707]",136.0,car,2025-03-10__18_06_59_494572,./bbox_images\136.0_2025-03-10__18_06_59_494572.jpg,0.4888100326061249
"[557, 320, 592, 349]",1.0,car,2025-03-10__18_06_59_669214,./bbox_images\1.0_2025-03-10__18_06_59_669214.jpg,0.5839552879333496
"[508, 316, 543, 341]",3.0,car,2025-03-10__18_06_59_669214,./bbox_images\3.0_2025-03-10__18_06_59_669214.jpg,0.3719742000102997
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_06_59_669214,./bbox_images\4.0_2025-03-10__18_06_59_669214.jpg,0.6054947376251221
"[674, 298, 695, 313]",7.0,car,2025-03-10__18_06_59_669214,./bbox_images\7.0_2025-03-10__18_06_59_669214.jpg,0.24539737403392792
"[516, 262, 552, 295]",8.0,bus,2025-03-10__18_06_59_669214,./bbox_images\8.0_2025-03-10__18_06_59_669214.jpg,0.21778912842273712
"[473, 341, 520, 376]",17.0,car,2025-03-10__18_06_59_684835,./bbox_images\17.0_2025-03-10__18_06_59_684835.jpg,0.5956431031227112
"[366, 365, 419, 402]",22.0,car,2025-03-10__18_06_59_684835,./bbox_images\22.0_2025-03-10__18_06_59_684835.jpg,0.6462913751602173
"[525, 366, 568, 400]",38.0,car,2025-03-10__18_06_59_684835,./bbox_images\38.0_2025-03-10__18_06_59_684835.jpg,0.7636865377426147
"[441, 308, 483, 348]",6.0,truck,2025-03-10__18_06_59_684835,./bbox_images\6.0_2025-03-10__18_06_59_684835.jpg,0.32572996616363525
"[404, 395, 462, 438]",72.0,car,2025-03-10__18_06_59_684835,./bbox_images\72.0_2025-03-10__18_06_59_684835.jpg,0.7832118272781372
"[255, 423, 338, 477]",89.0,car,2025-03-10__18_06_59_687138,./bbox_images\89.0_2025-03-10__18_06_59_687138.jpg,0.7913769483566284
"[476, 431, 545, 490]",107.0,car,2025-03-10__18_06_59_687138,./bbox_images\107.0_2025-03-10__18_06_59_687138.jpg,0.8199480175971985
"[238, 505, 355, 590]",114.0,car,2025-03-10__18_06_59_687138,./bbox_images\114.0_2025-03-10__18_06_59_687138.jpg,0.7572753429412842
"[0, 619, 48, 704]",136.0,car,2025-03-10__18_06_59_687138,./bbox_images\136.0_2025-03-10__18_06_59_687138.jpg,0.5121356844902039
"[556, 318, 593, 347]",1.0,car,2025-03-10__18_06_59_887196,./bbox_images\1.0_2025-03-10__18_06_59_887196.jpg,0.6067042946815491
"[508, 314, 544, 338]",3.0,car,2025-03-10__18_06_59_887196,./bbox_images\3.0_2025-03-10__18_06_59_887196.jpg,0.2759234309196472
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_06_59_891240,./bbox_images\4.0_2025-03-10__18_06_59_891240.jpg,0.6056236624717712
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_06_59_891240,./bbox_images\7.0_2025-03-10__18_06_59_891240.jpg,0.2698756754398346
"[517, 262, 552, 294]",8.0,bus,2025-03-10__18_06_59_891240,./bbox_images\8.0_2025-03-10__18_06_59_891240.jpg,0.14511165022850037
"[475, 340, 522, 374]",17.0,car,2025-03-10__18_06_59_891240,./bbox_images\17.0_2025-03-10__18_06_59_891240.jpg,0.5651338696479797
"[370, 364, 422, 401]",22.0,car,2025-03-10__18_06_59_893795,./bbox_images\22.0_2025-03-10__18_06_59_893795.jpg,0.5649673938751221
"[526, 362, 571, 397]",38.0,car,2025-03-10__18_06_59_893795,./bbox_images\38.0_2025-03-10__18_06_59_893795.jpg,0.6436530351638794
"[443, 307, 485, 345]",6.0,truck,2025-03-10__18_06_59_893795,./bbox_images\6.0_2025-03-10__18_06_59_893795.jpg,0.24303601682186127
"[406, 393, 463, 435]",72.0,car,2025-03-10__18_06_59_895215,./bbox_images\72.0_2025-03-10__18_06_59_895215.jpg,0.7530145049095154
"[262, 419, 342, 472]",89.0,car,2025-03-10__18_06_59_895215,./bbox_images\89.0_2025-03-10__18_06_59_895215.jpg,0.7290134429931641
"[479, 427, 547, 485]",107.0,car,2025-03-10__18_06_59_896004,./bbox_images\107.0_2025-03-10__18_06_59_896004.jpg,0.8359755277633667
"[249, 498, 363, 578]",114.0,car,2025-03-10__18_06_59_896004,./bbox_images\114.0_2025-03-10__18_06_59_896004.jpg,0.6401895880699158
"[0, 612, 67, 700]",136.0,car,2025-03-10__18_06_59_896004,./bbox_images\136.0_2025-03-10__18_06_59_896004.jpg,0.434700608253479
"[557, 319, 593, 345]",1.0,car,2025-03-10__18_07_00_095149,./bbox_images\1.0_2025-03-10__18_07_00_095149.jpg,0.601088285446167
"[509, 313, 544, 337]",3.0,car,2025-03-10__18_07_00_095149,./bbox_images\3.0_2025-03-10__18_07_00_095149.jpg,0.29373699426651
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_00_095149,./bbox_images\4.0_2025-03-10__18_07_00_095149.jpg,0.606462299823761
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_07_00_095149,./bbox_images\7.0_2025-03-10__18_07_00_095149.jpg,0.27205705642700195
"[479, 338, 523, 371]",17.0,car,2025-03-10__18_07_00_095149,./bbox_images\17.0_2025-03-10__18_07_00_095149.jpg,0.41825029253959656
"[374, 360, 422, 396]",22.0,car,2025-03-10__18_07_00_095149,./bbox_images\22.0_2025-03-10__18_07_00_095149.jpg,0.38253217935562134
"[528, 358, 572, 396]",38.0,car,2025-03-10__18_07_00_095149,./bbox_images\38.0_2025-03-10__18_07_00_095149.jpg,0.7614185810089111
"[445, 307, 486, 344]",6.0,truck,2025-03-10__18_07_00_095149,./bbox_images\6.0_2025-03-10__18_07_00_095149.jpg,0.2624037265777588
"[411, 389, 467, 431]",72.0,car,2025-03-10__18_07_00_095149,./bbox_images\72.0_2025-03-10__18_07_00_095149.jpg,0.6867228746414185
"[269, 416, 346, 468]",89.0,car,2025-03-10__18_07_00_095149,./bbox_images\89.0_2025-03-10__18_07_00_095149.jpg,0.7120426893234253
"[484, 423, 548, 479]",107.0,car,2025-03-10__18_07_00_095149,./bbox_images\107.0_2025-03-10__18_07_00_095149.jpg,0.8389792442321777
"[258, 491, 367, 571]",114.0,car,2025-03-10__18_07_00_095149,./bbox_images\114.0_2025-03-10__18_07_00_095149.jpg,0.6350352764129639
"[0, 599, 84, 695]",136.0,car,2025-03-10__18_07_00_095149,./bbox_images\136.0_2025-03-10__18_07_00_095149.jpg,0.4333744943141937
"[558, 319, 593, 344]",1.0,car,2025-03-10__18_07_00_315192,./bbox_images\1.0_2025-03-10__18_07_00_315192.jpg,0.6351900100708008
"[509, 312, 544, 338]",3.0,car,2025-03-10__18_07_00_315192,./bbox_images\3.0_2025-03-10__18_07_00_315192.jpg,0.31416305899620056
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_00_315192,./bbox_images\4.0_2025-03-10__18_07_00_315192.jpg,0.606390118598938
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_07_00_315192,./bbox_images\7.0_2025-03-10__18_07_00_315192.jpg,0.27194955945014954
"[480, 338, 524, 370]",17.0,car,2025-03-10__18_07_00_315192,./bbox_images\17.0_2025-03-10__18_07_00_315192.jpg,0.41349664330482483
"[375, 358, 423, 394]",22.0,car,2025-03-10__18_07_00_315192,./bbox_images\22.0_2025-03-10__18_07_00_315192.jpg,0.3975410759449005
"[530, 357, 573, 394]",38.0,car,2025-03-10__18_07_00_315192,./bbox_images\38.0_2025-03-10__18_07_00_315192.jpg,0.7889719009399414
"[446, 306, 487, 342]",6.0,truck,2025-03-10__18_07_00_315192,./bbox_images\6.0_2025-03-10__18_07_00_315192.jpg,0.23510301113128662
"[412, 386, 468, 430]",72.0,car,2025-03-10__18_07_00_315192,./bbox_images\72.0_2025-03-10__18_07_00_315192.jpg,0.6802679300308228
"[271, 414, 349, 466]",89.0,car,2025-03-10__18_07_00_315192,./bbox_images\89.0_2025-03-10__18_07_00_315192.jpg,0.7644122242927551
"[486, 420, 549, 475]",107.0,car,2025-03-10__18_07_00_315192,./bbox_images\107.0_2025-03-10__18_07_00_315192.jpg,0.8253228068351746
"[263, 487, 371, 565]",114.0,car,2025-03-10__18_07_00_315192,./bbox_images\114.0_2025-03-10__18_07_00_315192.jpg,0.6502488851547241
"[0, 593, 95, 707]",136.0,truck,2025-03-10__18_07_00_315192,./bbox_images\136.0_2025-03-10__18_07_00_315192.jpg,0.3962690532207489
"[555, 318, 594, 342]",1.0,car,2025-03-10__18_07_00_552502,./bbox_images\1.0_2025-03-10__18_07_00_552502.jpg,0.6298497319221497
"[511, 312, 544, 337]",3.0,car,2025-03-10__18_07_00_552502,./bbox_images\3.0_2025-03-10__18_07_00_552502.jpg,0.23388859629631042
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_00_554874,./bbox_images\4.0_2025-03-10__18_07_00_554874.jpg,0.6038583517074585
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_07_00_554874,./bbox_images\7.0_2025-03-10__18_07_00_554874.jpg,0.28329652547836304
"[482, 337, 526, 369]",17.0,car,2025-03-10__18_07_00_554874,./bbox_images\17.0_2025-03-10__18_07_00_554874.jpg,0.37079566717147827
"[380, 356, 426, 389]",22.0,car,2025-03-10__18_07_00_556303,./bbox_images\22.0_2025-03-10__18_07_00_556303.jpg,0.43682950735092163
"[531, 356, 573, 391]",38.0,car,2025-03-10__18_07_00_557231,./bbox_images\38.0_2025-03-10__18_07_00_557231.jpg,0.738434374332428
"[450, 305, 488, 340]",6.0,truck,2025-03-10__18_07_00_557231,./bbox_images\6.0_2025-03-10__18_07_00_557231.jpg,0.19156961143016815
"[419, 382, 471, 424]",72.0,car,2025-03-10__18_07_00_558221,./bbox_images\72.0_2025-03-10__18_07_00_558221.jpg,0.7631552815437317
"[276, 410, 355, 462]",89.0,car,2025-03-10__18_07_00_558221,./bbox_images\89.0_2025-03-10__18_07_00_558221.jpg,0.7481127977371216
"[489, 415, 551, 469]",107.0,car,2025-03-10__18_07_00_559015,./bbox_images\107.0_2025-03-10__18_07_00_559015.jpg,0.8347369432449341
"[272, 482, 375, 556]",114.0,car,2025-03-10__18_07_00_559015,./bbox_images\114.0_2025-03-10__18_07_00_559015.jpg,0.6119862794876099
"[0, 583, 110, 708]",136.0,car,2025-03-10__18_07_00_559015,./bbox_images\136.0_2025-03-10__18_07_00_559015.jpg,0.6188105940818787
"[556, 317, 594, 340]",1.0,car,2025-03-10__18_07_00_726346,./bbox_images\1.0_2025-03-10__18_07_00_726346.jpg,0.530651330947876
"[515, 311, 545, 335]",3.0,car,2025-03-10__18_07_00_731699,./bbox_images\3.0_2025-03-10__18_07_00_731699.jpg,0.1400129795074463
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_00_732746,./bbox_images\4.0_2025-03-10__18_07_00_732746.jpg,0.6080178022384644
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_07_00_732746,./bbox_images\7.0_2025-03-10__18_07_00_732746.jpg,0.27276548743247986
"[485, 336, 528, 366]",17.0,car,2025-03-10__18_07_00_732746,./bbox_images\17.0_2025-03-10__18_07_00_732746.jpg,0.40805795788764954
"[383, 354, 427, 388]",22.0,car,2025-03-10__18_07_00_732746,./bbox_images\22.0_2025-03-10__18_07_00_732746.jpg,0.3768511116504669
"[531, 354, 573, 389]",38.0,car,2025-03-10__18_07_00_732746,./bbox_images\38.0_2025-03-10__18_07_00_732746.jpg,0.6977093815803528
"[451, 305, 490, 339]",6.0,bus,2025-03-10__18_07_00_732746,./bbox_images\6.0_2025-03-10__18_07_00_732746.jpg,0.15323811769485474
"[424, 378, 475, 421]",72.0,car,2025-03-10__18_07_00_732746,./bbox_images\72.0_2025-03-10__18_07_00_732746.jpg,0.770805835723877
"[283, 407, 361, 462]",89.0,car,2025-03-10__18_07_00_732746,./bbox_images\89.0_2025-03-10__18_07_00_732746.jpg,0.7958920001983643
"[492, 409, 553, 464]",107.0,car,2025-03-10__18_07_00_732746,./bbox_images\107.0_2025-03-10__18_07_00_732746.jpg,0.8225402235984802
"[281, 477, 375, 548]",114.0,car,2025-03-10__18_07_00_732746,./bbox_images\114.0_2025-03-10__18_07_00_732746.jpg,0.6102370023727417
"[0, 572, 125, 696]",136.0,car,2025-03-10__18_07_00_732746,./bbox_images\136.0_2025-03-10__18_07_00_732746.jpg,0.6361103057861328
"[559, 316, 595, 340]",1.0,car,2025-03-10__18_07_00_916645,./bbox_images\1.0_2025-03-10__18_07_00_916645.jpg,0.4729349613189697
"[517, 311, 545, 333]",3.0,car,2025-03-10__18_07_00_916645,./bbox_images\3.0_2025-03-10__18_07_00_916645.jpg,0.16424916684627533
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_00_916645,./bbox_images\4.0_2025-03-10__18_07_00_916645.jpg,0.6068623065948486
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_07_00_916645,./bbox_images\7.0_2025-03-10__18_07_00_916645.jpg,0.2595265805721283
"[485, 335, 529, 366]",17.0,car,2025-03-10__18_07_00_923032,./bbox_images\17.0_2025-03-10__18_07_00_923032.jpg,0.4364291727542877
"[384, 353, 431, 389]",22.0,car,2025-03-10__18_07_00_923032,./bbox_images\22.0_2025-03-10__18_07_00_923032.jpg,0.5056678056716919
"[531, 353, 573, 388]",38.0,car,2025-03-10__18_07_00_923032,./bbox_images\38.0_2025-03-10__18_07_00_923032.jpg,0.6375382542610168
"[452, 304, 492, 339]",6.0,truck,2025-03-10__18_07_00_924673,./bbox_images\6.0_2025-03-10__18_07_00_924673.jpg,0.15513664484024048
"[425, 377, 477, 420]",72.0,car,2025-03-10__18_07_00_924673,./bbox_images\72.0_2025-03-10__18_07_00_924673.jpg,0.7284649014472961
"[285, 406, 362, 462]",89.0,car,2025-03-10__18_07_00_924673,./bbox_images\89.0_2025-03-10__18_07_00_924673.jpg,0.807490348815918
"[494, 407, 553, 461]",107.0,car,2025-03-10__18_07_00_924673,./bbox_images\107.0_2025-03-10__18_07_00_924673.jpg,0.8400638699531555
"[285, 479, 368, 545]",114.0,car,2025-03-10__18_07_00_924673,./bbox_images\114.0_2025-03-10__18_07_00_924673.jpg,0.6388508081436157
"[0, 565, 133, 686]",136.0,car,2025-03-10__18_07_00_924673,./bbox_images\136.0_2025-03-10__18_07_00_924673.jpg,0.7510673403739929
"[562, 313, 596, 338]",1.0,car,2025-03-10__18_07_01_090805,./bbox_images\1.0_2025-03-10__18_07_01_090805.jpg,0.4437931478023529
"[519, 310, 547, 332]",3.0,car,2025-03-10__18_07_01_090805,./bbox_images\3.0_2025-03-10__18_07_01_090805.jpg,0.18308785557746887
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_01_090805,./bbox_images\4.0_2025-03-10__18_07_01_090805.jpg,0.6051579713821411
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_07_01_090805,./bbox_images\7.0_2025-03-10__18_07_01_090805.jpg,0.26180145144462585
"[487, 333, 531, 363]",17.0,car,2025-03-10__18_07_01_090805,./bbox_images\17.0_2025-03-10__18_07_01_090805.jpg,0.40532973408699036
"[388, 352, 431, 386]",22.0,car,2025-03-10__18_07_01_090805,./bbox_images\22.0_2025-03-10__18_07_01_090805.jpg,0.4515690803527832
"[531, 351, 575, 385]",38.0,car,2025-03-10__18_07_01_090805,./bbox_images\38.0_2025-03-10__18_07_01_090805.jpg,0.5444742441177368
"[454, 303, 493, 338]",6.0,bus,2025-03-10__18_07_01_090805,./bbox_images\6.0_2025-03-10__18_07_01_090805.jpg,0.17035332322120667
"[430, 375, 480, 416]",72.0,car,2025-03-10__18_07_01_090805,./bbox_images\72.0_2025-03-10__18_07_01_090805.jpg,0.7409941554069519
"[290, 403, 365, 455]",89.0,car,2025-03-10__18_07_01_090805,./bbox_images\89.0_2025-03-10__18_07_01_090805.jpg,0.7214832305908203
"[497, 405, 555, 455]",107.0,car,2025-03-10__18_07_01_090805,./bbox_images\107.0_2025-03-10__18_07_01_090805.jpg,0.8796407580375671
"[290, 469, 388, 539]",114.0,car,2025-03-10__18_07_01_090805,./bbox_images\114.0_2025-03-10__18_07_01_090805.jpg,0.74588543176651
"[0, 556, 145, 673]",136.0,car,2025-03-10__18_07_01_090805,./bbox_images\136.0_2025-03-10__18_07_01_090805.jpg,0.814189076423645
"[564, 311, 596, 336]",1.0,car,2025-03-10__18_07_01_280256,./bbox_images\1.0_2025-03-10__18_07_01_280256.jpg,0.40545082092285156
"[519, 307, 549, 331]",3.0,car,2025-03-10__18_07_01_280256,./bbox_images\3.0_2025-03-10__18_07_01_280256.jpg,0.14012601971626282
"[988, 197, 1277, 289]",4.0,train,2025-03-10__18_07_01_280256,./bbox_images\4.0_2025-03-10__18_07_01_280256.jpg,0.6054444313049316
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_07_01_280256,./bbox_images\7.0_2025-03-10__18_07_01_280256.jpg,0.24656137824058533
"[490, 332, 532, 360]",17.0,car,2025-03-10__18_07_01_280256,./bbox_images\17.0_2025-03-10__18_07_01_280256.jpg,0.3421991169452667
"[391, 352, 432, 385]",22.0,car,2025-03-10__18_07_01_280256,./bbox_images\22.0_2025-03-10__18_07_01_280256.jpg,0.4467504322528839
"[535, 348, 575, 381]",38.0,car,2025-03-10__18_07_01_280256,./bbox_images\38.0_2025-03-10__18_07_01_280256.jpg,0.6091819405555725
"[456, 302, 494, 338]",6.0,truck,2025-03-10__18_07_01_280256,./bbox_images\6.0_2025-03-10__18_07_01_280256.jpg,0.17295506596565247
"[433, 373, 483, 414]",72.0,car,2025-03-10__18_07_01_280256,./bbox_images\72.0_2025-03-10__18_07_01_280256.jpg,0.8051767945289612
"[297, 400, 368, 451]",89.0,car,2025-03-10__18_07_01_280256,./bbox_images\89.0_2025-03-10__18_07_01_280256.jpg,0.6723312139511108
"[501, 401, 557, 451]",107.0,car,2025-03-10__18_07_01_280256,./bbox_images\107.0_2025-03-10__18_07_01_280256.jpg,0.8179736137390137
"[300, 463, 393, 532]",114.0,car,2025-03-10__18_07_01_280256,./bbox_images\114.0_2025-03-10__18_07_01_280256.jpg,0.6773174405097961
"[0, 548, 158, 658]",136.0,car,2025-03-10__18_07_01_280256,./bbox_images\136.0_2025-03-10__18_07_01_280256.jpg,0.713395357131958
"[565, 311, 596, 334]",1.0,car,2025-03-10__18_07_01_453850,./bbox_images\1.0_2025-03-10__18_07_01_453850.jpg,0.3659791052341461
"[520, 306, 550, 330]",3.0,car,2025-03-10__18_07_01_453850,./bbox_images\3.0_2025-03-10__18_07_01_453850.jpg,0.2014433741569519
"[987, 197, 1277, 289]",4.0,train,2025-03-10__18_07_01_453850,./bbox_images\4.0_2025-03-10__18_07_01_453850.jpg,0.6053562760353088
"[674, 298, 696, 313]",7.0,car,2025-03-10__18_07_01_453850,./bbox_images\7.0_2025-03-10__18_07_01_453850.jpg,0.2306966930627823
"[492, 330, 532, 358]",17.0,car,2025-03-10__18_07_01_453850,./bbox_images\17.0_2025-03-10__18_07_01_453850.jpg,0.27683568000793457
"[393, 352, 434, 385]",22.0,car,2025-03-10__18_07_01_453850,./bbox_images\22.0_2025-03-10__18_07_01_453850.jpg,0.4145786762237549
"[536, 347, 576, 380]",38.0,car,2025-03-10__18_07_01_453850,./bbox_images\38.0_2025-03-10__18_07_01_453850.jpg,0.6334295272827148
"[457, 302, 494, 337]",6.0,truck,2025-03-10__18_07_01_453850,./bbox_images\6.0_2025-03-10__18_07_01_453850.jpg,0.144146129488945
"[435, 372, 483, 411]",72.0,car,2025-03-10__18_07_01_453850,./bbox_images\72.0_2025-03-10__18_07_01_453850.jpg,0.7818626761436462
"[300, 398, 369, 448]",89.0,car,2025-03-10__18_07_01_453850,./bbox_images\89.0_2025-03-10__18_07_01_453850.jpg,0.6773658394813538
"[502, 399, 558, 448]",107.0,car,2025-03-10__18_07_01_453850,./bbox_images\107.0_2025-03-10__18_07_01_453850.jpg,0.7984830141067505
"[303, 459, 396, 528]",114.0,car,2025-03-10__18_07_01_453850,./bbox_images\114.0_2025-03-10__18_07_01_453850.jpg,0.7483580708503723
"[0, 542, 165, 650]",136.0,car,2025-03-10__18_07_01_453850,./bbox_images\136.0_2025-03-10__18_07_01_453850.jpg,0.7454549074172974
"[564, 309, 597, 334]",1.0,car,2025-03-10__18_07_01_658610,./bbox_images\1.0_2025-03-10__18_07_01_658610.jpg,0.4089743494987488
"[520, 306, 552, 330]",3.0,car,2025-03-10__18_07_01_659190,./bbox_images\3.0_2025-03-10__18_07_01_659190.jpg,0.17635004222393036
"[987, 197, 1277, 289]",4.0,train,2025-03-10__18_07_01_660429,./bbox_images\4.0_2025-03-10__18_07_01_660429.jpg,0.6045156717300415
"[675, 297, 698, 315]",7.0,car,2025-03-10__18_07_01_660429,./bbox_images\7.0_2025-03-10__18_07_01_660429.jpg,0.22936789691448212
"[494, 328, 534, 358]",17.0,car,2025-03-10__18_07_01_660429,./bbox_images\17.0_2025-03-10__18_07_01_660429.jpg,0.288719117641449
"[397, 350, 438, 382]",22.0,car,2025-03-10__18_07_01_660429,./bbox_images\22.0_2025-03-10__18_07_01_660429.jpg,0.4291577637195587
"[537, 344, 576, 376]",38.0,car,2025-03-10__18_07_01_660429,./bbox_images\38.0_2025-03-10__18_07_01_660429.jpg,0.6863847970962524
"[438, 368, 486, 406]",72.0,car,2025-03-10__18_07_01_660429,./bbox_images\72.0_2025-03-10__18_07_01_660429.jpg,0.7792595028877258
"[305, 397, 371, 444]",89.0,car,2025-03-10__18_07_01_660429,./bbox_images\89.0_2025-03-10__18_07_01_660429.jpg,0.7309621572494507
"[504, 395, 559, 443]",107.0,car,2025-03-10__18_07_01_660429,./bbox_images\107.0_2025-03-10__18_07_01_660429.jpg,0.8351659178733826
"[308, 455, 398, 522]",114.0,car,2025-03-10__18_07_01_660429,./bbox_images\114.0_2025-03-10__18_07_01_660429.jpg,0.6289950013160706
"[7, 534, 177, 639]",136.0,car,2025-03-10__18_07_01_660429,./bbox_images\136.0_2025-03-10__18_07_01_660429.jpg,0.7953684329986572
"[564, 309, 598, 333]",1.0,car,2025-03-10__18_07_01_865465,./bbox_images\1.0_2025-03-10__18_07_01_865465.jpg,0.34140506386756897
"[523, 305, 555, 329]",3.0,car,2025-03-10__18_07_01_865465,./bbox_images\3.0_2025-03-10__18_07_01_865465.jpg,0.12706083059310913
"[987, 197, 1277, 289]",4.0,train,2025-03-10__18_07_01_865465,./bbox_images\4.0_2025-03-10__18_07_01_865465.jpg,0.6059409379959106
"[676, 297, 700, 315]",7.0,car,2025-03-10__18_07_01_865465,./bbox_images\7.0_2025-03-10__18_07_01_865465.jpg,0.23899707198143005
